2020/02/25 07:21:56,+00011.8,********,-0000001,+0000000,+0000010,+0000017
2020/02/25 07:21:56,+00011.8,********,-0000001,+0000000,+0000010,+0000017
2020/02/25 07:31:56,+00013.0,********,+0000000,+0000001,+0000006,-0000012
2020/02/25 07:41:56,+00012.9,********,-0000001,+0000000,+0000009,+0000022
2020/02/25 07:51:56,+00013.9,********,+0000000,-0000001,+0000005,+0000014
2020/02/25 08:01:56,+00014.1,********,-0000001,+0000000,+0000013,+0000013
2020/02/25 08:11:56,+00013.6,********,-0000001,+0000000,+0000009,+0000023
2020/02/25 08:21:56,+00014.2,********,+0000001,+0000000,+0000005,-0000012
2020/02/25 08:31:56,+00013.7,********,-0000001,+0000001,+0000013,+0000007
2020/02/25 08:41:56,+00013.8,********,+0000000,+0000001,+0000007,-0000012
2020/02/25 08:51:56,+00013.7,********,+0000000,+0000001,+0000001,+0000002
2020/02/25 09:01:56,+00013.3,********,+0000000,+0000001,+0000010,+0000002
2020/02/25 09:11:56,+00012.9,********,+0000000,+0000001,+0000008,+0000024
2020/02/25 09:21:56,+00012.9,********,+0000000,+0000000,+0000008,+0000024
2020/02/25 09:31:56,+00013.0,********,+0000000,+0000001,+0000013,+0000007
2020/02/25 09:41:56,+00013.0,********,+0000000,+0000001,+0000012,+0000006
2020/02/25 09:51:56,+00013.2,********,+0000000,+0000002,+0000007,-0000011
2020/02/25 10:01:56,+00013.2,********,+0000001,+0000001,+0000007,-0000011
2020/02/25 10:11:56,+00012.9,********,+0000001,+0000001,+0000001,+0000003
2020/02/25 10:21:56,+00012.5,********,-0000001,+0000001,+0000012,+0000016
2020/02/25 10:31:56,+00012.7,********,+0000000,+0000001,+0000010,+0000003
2020/02/25 10:41:56,+00012.7,********,+0000000,+0000001,+0000008,-0000006
2020/02/25 10:51:56,+00012.3,********,+0000000,+0000000,+0000007,+0000022
2020/02/25 11:01:56,+00012.4,********,+0000000,+0000001,+0000012,+0000007
2020/02/25 11:11:56,+00012.6,********,+0000000,+0000001,+0000000,+0000005
2020/02/25 11:21:56,+00012.1,********,-0000001,+0000000,+0000010,+0000018
2020/02/25 11:31:56,+00012.7,********,+0000001,+0000001,+0000005,-0000011
2020/02/25 11:41:56,+00012.6,********,+0000000,+0000002,+0000007,-0000009
2020/02/25 11:51:56,+00012.1,********,+0000000,+0000000,+0000007,+0000024
2020/02/25 12:01:56,+00012.5,********,+0000001,+0000001,+0000002,-0000003
2020/02/25 12:11:56,+00012.4,********,+0000001,+0000001,+0000000,+0000002
2020/02/25 12:21:56,+00012.1,********,-0000001,+0000001,+0000011,+0000016
2020/02/25 12:31:56,+00012.5,********,+0000000,+0000001,+0000006,-0000011
2020/02/25 12:41:56,+00012.2,********,+0000000,+0000000,+0000004,+0000012
2020/02/25 12:51:56,+00012.1,********,-0000001,+0000001,+0000012,+0000007
2020/02/25 13:01:56,+00012.4,********,+0000001,+0000001,+0000001,-0000001
2020/02/25 13:11:56,+00012.4,********,+0000000,+0000001,+0000002,-0000003
2020/02/25 13:21:56,+00012.5,********,+0000000,+0000001,+0000006,-0000010
2020/02/25 13:31:56,+00012.4,********,+0000000,+0000001,+0000001,-0000001
2020/02/25 13:41:56,+00012.1,********,+0000000,+0000000,+0000003,+0000010
2020/02/25 13:51:56,+00011.9,********,-0000001,+0000000,+0000006,+0000023
2020/02/25 14:01:56,+00012.0,********,-0000001,+0000000,+0000012,+0000012
2020/02/25 14:11:56,+00012.2,********,+0000000,+0000000,+0000000,+0000005
2020/02/25 14:21:56,+00012.1,********,+0000000,+0000001,+0000009,+0000002
2020/02/25 14:31:56,+00012.2,********,+0000000,+0000000,+0000000,+0000006
2020/02/25 14:41:56,+00012.4,********,+0000000,+0000001,+0000002,-0000004
2020/02/25 14:51:56,+00012.1,********,+0000000,+0000001,+0000008,-0000001
2020/02/25 15:01:56,+00012.0,********,-0000001,+0000001,+0000012,+0000008
2020/02/25 15:11:56,+00012.4,********,+0000000,+0000001,+0000002,-0000006
2020/02/25 15:21:56,+00012.1,********,-0000001,+0000001,+0000011,+0000007
2020/02/25 15:31:56,+00012.2,********,+0000000,+0000000,+0000002,+0000008
2020/02/25 15:41:56,+00012.2,********,+0000000,+0000000,+0000003,+0000010
2020/02/25 15:51:56,+00012.0,********,-0000001,-0000001,+0000005,+0000019
2020/02/25 16:01:56,+00011.9,********,-0000001,-0000001,+0000006,+0000023
2020/02/25 16:11:56,+00012.3,********,+0000000,+0000000,+0000000,+0000004
2020/02/25 16:21:56,+00012.2,********,+0000000,+0000000,+0000003,+0000011
2020/02/25 16:31:56,+00012.4,********,+0000000,+0000001,+0000000,+0000002
2020/02/25 16:41:56,+00012.6,********,+0000000,+0000001,+0000005,-0000012
2020/02/25 16:51:56,+00012.2,********,+0000000,+0000000,+0000002,+0000007
2020/02/25 17:01:56,+00012.3,********,-0000001,+0000000,+0000001,+0000006
2020/02/25 17:11:56,+00012.4,********,+0000000,+0000000,+0000000,-0000001
2020/02/25 17:21:56,+00012.5,********,+0000000,+0000001,+0000002,-0000007
2020/02/25 17:31:56,+00012.3,********,+0000000,+0000000,+0000004,+0000014
2020/02/25 17:41:56,+00012.3,********,+0000000,+0000000,+0000003,+0000011
2020/02/25 17:51:56,+00012.1,********,-0000001,-0000001,+0000005,+0000017
2020/02/25 18:01:56,+00012.5,********,+0000000,+0000000,+0000000,+0000002
2020/02/25 18:11:56,+00012.6,********,+0000000,+0000000,+0000000,-0000001
2020/02/25 18:21:56,+00012.3,********,-0000001,+0000000,+0000011,+0000006
2020/02/25 18:31:56,+00012.1,********,-0000001,+0000000,+0000009,+0000021
2020/02/25 18:41:56,+00012.3,********,+0000000,+0000000,+0000004,+0000012
2020/02/25 18:51:56,+00012.7,********,+0000000,+0000000,+0000004,-0000011
2020/02/25 19:01:56,+00012.1,********,-0000001,-0000001,+0000006,+0000023
2020/02/25 19:16:28,+00012.3,********,-0000001,+0000001,+0000012,+0000009
2020/02/25 19:21:56,+00012.9,********,+0000000,+0000000,+0000001,+0000006
2020/02/25 19:31:56,+00013.5,********,-0000001,+0000000,+0000012,+0000008
2020/02/25 19:41:56,+00014.0,********,-0000002,+0000000,+0000011,+0000016
2020/02/25 19:51:56,+00013.7,********,-0000001,+0000000,+0000008,+0000022
2020/02/25 20:01:56,+00013.7,********,-0000001,+0000000,+0000012,+0000010
2020/02/25 20:11:56,+00013.9,********,+0000000,-0000001,+0000001,+0000006
2020/02/25 20:21:56,+00013.8,********,-0000001,+0000001,+0000008,-0000002
2020/02/25 20:31:56,+00013.6,********,-0000001,-0000001,+0000005,+0000014
2020/02/25 20:41:56,+00013.4,********,-0000002,+0000000,+0000008,+0000023
2020/02/25 20:51:56,+00013.5,********,-0000001,+0000000,+0000013,+0000011
2020/02/25 21:01:56,+00013.8,********,-0000001,+0000001,+0000007,-0000010
2020/02/25 21:11:56,+00013.6,********,+0000000,+0000000,-0000001,+0000003
2020/02/25 21:21:56,+00013.5,********,-0000001,+0000000,+0000008,-0000001
2020/02/25 21:31:56,+00013.4,********,-0000001,+0000000,+0000013,+0000008
2020/02/25 21:41:56,+00013.5,********,+0000000,+0000000,+0000000,+0000005
2020/02/25 21:51:56,+00013.3,********,-0000001,+0000000,+0000013,+0000010
2020/02/25 22:01:56,+00013.5,********,-0000001,+0000000,+0000000,+0000005
2020/02/25 22:11:56,+00013.3,********,-0000001,+0000000,+0000012,+0000006
2020/02/25 22:21:56,+00013.3,********,-0000001,-0000001,+0000005,+0000016
2020/02/25 22:31:56,+00013.1,********,-0000002,+0000000,+0000012,+0000012
2020/02/25 22:41:56,+00013.4,********,+0000000,+0000000,-0000001,+0000001
2020/02/25 22:51:56,+00013.2,********,-0000001,+0000000,+0000010,+0000005
2020/02/25 23:01:56,+00013.0,********,-0000002,+0000000,+0000012,+0000011
2020/02/25 23:11:56,+00013.5,********,+0000000,+0000000,+0000004,-0000012
2020/02/25 23:21:56,+00013.3,********,-0000001,+0000000,+0000006,-0000012
2020/02/25 23:31:56,+00013.1,********,-0000001,+0000000,+0000011,+0000005
2020/02/25 23:41:56,+00013.2,********,-0000001,-0000001,-0000001,+0000004
2020/02/25 23:51:56,+00012.8,********,-0000002,+0000000,+0000011,+0000014
2020/02/26 00:01:56,+00013.2,********,-0000001,+0000000,-0000001,+0000002
2020/02/26 00:11:56,+00013.3,********,-0000001,+0000000,+0000005,-0000013
2020/02/26 00:21:56,+00013.2,********,-0000001,+0000000,+0000006,-0000006
2020/02/26 00:31:56,+00013.3,********,+0000000,-0000001,+0000002,-0000008
2020/02/26 00:41:56,+00013.1,********,-0000001,+0000000,+0000007,-0000001
2020/02/26 00:51:56,+00012.9,********,-0000001,-0000001,+0000003,+0000009
2020/02/26 01:01:56,+00012.7,********,-0000002,-0000001,+0000009,+0000017
2020/02/26 01:11:56,+00013.3,********,-0000001,+0000000,+0000004,-0000012
2020/02/26 01:21:56,+00013.1,********,-0000001,-0000001,+0000000,-0000003
2020/02/26 01:31:56,+00012.6,********,-0000002,-0000001,+0000009,+0000017
2020/02/26 01:41:56,+00012.9,********,-0000001,-0000001,+0000002,+0000008
2020/02/26 01:51:56,+00012.9,********,-0000001,-0000001,+0000001,+0000007
2020/02/26 02:01:56,+00012.8,********,-0000002,-0000001,+0000012,+0000008
2020/02/26 02:11:56,+00012.5,********,-0000002,-0000001,+0000007,+0000022
2020/02/26 02:21:56,+00013.1,********,+0000000,-0000001,+0000000,-0000005
2020/02/26 02:31:56,+00012.7,********,-0000001,+0000000,+0000008,+0000002
2020/02/26 02:41:56,+00012.9,********,-0000001,-0000001,-0000002,+0000001
2020/02/26 02:51:56,+00012.5,********,-0000002,-0000001,+0000007,+0000021
2020/02/26 03:01:56,+00012.7,********,-0000002,-0000001,+0000011,+0000006
2020/02/26 03:11:56,+00013.1,********,-0000001,-0000001,+0000002,-0000009
2020/02/26 03:21:56,+00012.7,********,-0000001,-0000002,+0000003,+0000013
2020/02/26 03:31:56,+00012.7,********,-0000001,+0000000,+0000007,-0000001
2020/02/26 03:41:56,+00013.0,********,-0000001,+0000000,+0000005,-0000013
2020/02/26 03:51:56,+00012.7,********,-0000002,-0000001,+0000011,+0000005
2020/02/26 04:01:56,+00013.0,********,-0000001,+0000000,+0000004,-0000014
2020/02/26 04:11:56,+00012.8,********,-0000002,-0000001,-0000001,+0000004
2020/02/26 04:21:56,+00013.0,********,-0000001,-0000001,+0000004,-0000013
2020/02/26 04:31:56,+00012.4,********,-0000002,-0000001,+0000009,+0000015
2020/02/26 04:41:56,+00012.6,********,-0000002,-0000001,+0000011,+0000007
2020/02/26 04:51:56,+00012.4,********,-0000002,-0000002,+0000005,+0000022
2020/02/26 05:01:56,+00012.6,********,-0000002,-0000002,+0000002,+0000012
2020/02/26 05:11:56,+00012.7,********,-0000002,-0000001,+0000008,+0000003
2020/02/26 05:21:56,+00012.9,********,-0000001,-0000001,+0000000,-0000005
2020/02/26 05:31:56,+00012.8,********,-0000001,-0000001,-0000001,-0000002
2020/02/26 05:41:56,+00012.8,********,-0000001,-0000001,-0000002,+0000001
2020/02/26 05:51:56,+00012.6,********,-0000002,-0000002,+0000002,+0000011
2020/02/26 06:01:56,+00012.4,********,-0000002,-0000001,+0000011,+0000009
2020/02/26 06:11:56,+00012.8,********,-0000001,-0000001,+0000004,-0000011
2020/02/26 06:21:56,+00012.4,********,-0000002,-0000002,+0000008,+0000016
2020/02/26 06:31:56,+00013.0,********,-0000001,-0000001,+0000002,-0000010
2020/02/26 06:41:56,+00012.6,********,-0000002,-0000002,-0000002,+0000001
2020/02/26 06:51:56,+00012.6,********,-0000002,-0000002,-0000001,+0000004
2020/02/26 07:01:56,+00012.4,********,-0000002,-0000001,+0000010,+0000011
2020/02/26 07:11:56,+00012.2,********,-0000002,-0000002,+0000006,+0000022
2020/02/26 07:21:56,+00012.7,********,-0000002,-0000001,+0000005,-0000006
2020/02/26 07:31:56,+00012.7,********,-0000002,+0000000,+0000005,-0000009
2020/02/26 07:41:56,+00012.2,********,-0000003,-0000002,+0000006,+0000021
2020/02/26 07:51:56,+00012.5,********,-0000002,-0000002,+0000003,+0000013
2020/02/26 08:01:56,+00012.3,********,-0000003,-0000002,+0000008,+0000018
2020/02/26 08:11:56,+00012.3,********,-0000003,-0000001,+0000009,+0000013
2020/02/26 08:21:56,+00012.3,********,-0000002,-0000002,+0000004,+0000018
2020/02/26 08:31:56,+00012.4,********,-0000002,-0000002,+0000003,+0000014
2020/02/26 08:41:56,+00012.6,********,-0000002,-0000002,-0000002,+0000004
2020/02/26 08:51:56,+00012.6,********,-0000002,-0000001,+0000005,-0000008
2020/02/26 09:01:56,+00012.9,********,-0000001,-0000001,+0000000,-0000007
2020/02/26 09:11:56,+00012.2,********,-0000003,-0000002,+0000005,+0000022
2020/02/26 09:21:56,+00013.0,********,-0000001,-0000001,+0000004,-0000014
2020/02/26 09:31:56,+00012.8,********,-0000002,-0000001,+0000004,-0000013
2020/02/26 09:41:56,+00012.9,********,-0000001,-0000001,+0000003,-0000014
2020/02/26 09:51:56,+00012.3,********,-0000002,-0000002,+0000004,+0000020
2020/02/26 10:01:56,+00012.5,********,-0000002,-0000001,+0000010,+0000006
2020/02/26 10:11:56,+00012.9,********,-0000002,-0000001,+0000004,-0000013
2020/02/26 10:21:56,+00012.4,********,-0000002,-0000002,+0000004,+0000020
2020/02/26 10:31:56,+00012.6,********,-0000002,-0000002,-0000002,+0000003
2020/02/26 10:41:56,+00012.3,********,-0000002,-0000002,+0000004,+0000022
2020/02/26 10:51:56,+00012.7,********,-0000002,-0000001,+0000006,-0000003
2020/02/26 11:01:56,+00012.6,********,-0000002,-0000001,+0000007,+0000000
2020/02/26 11:11:56,+00012.2,********,-0000003,-0000002,+0000005,+0000021
2020/02/26 11:21:56,+00012.7,********,-0000002,-0000002,-0000002,+0000003
2020/02/26 11:31:56,+00012.7,********,-0000002,-0000002,+0000001,+0000007
2020/02/26 11:41:56,+00012.5,********,-0000002,-0000001,+0000009,+0000004
2020/02/26 11:51:56,+00012.5,********,-0000002,-0000002,+0000003,+0000015
2020/02/26 12:01:56,+00012.5,********,-0000002,-0000001,+0000008,+0000002
2020/02/26 12:11:56,+00012.8,********,-0000002,-0000001,+0000004,-0000010
2020/02/26 12:21:56,+00012.3,********,-0000003,-0000002,+0000008,+0000015
2020/02/26 12:31:56,+00012.7,********,-0000002,-0000002,-0000003,+0000000
2020/02/26 12:41:56,+00012.9,********,-0000001,-0000002,-0000001,-0000005
2020/02/26 12:51:56,+00012.8,********,-0000002,-0000002,-0000002,+0000004
2020/02/26 13:01:56,+00012.5,********,-0000002,-0000002,+0000004,+0000022
2020/02/26 13:11:56,+00013.1,********,-0000002,-0000001,+0000003,-0000014
2020/02/26 13:21:56,+00013.1,********,-0000002,-0000001,+0000004,-0000014
2020/02/26 13:31:56,+00012.6,********,-0000002,-0000002,+0000003,+0000016
2020/02/26 13:41:56,+00013.0,********,-0000002,-0000001,+0000005,-0000007
2020/02/26 13:51:56,+00012.7,********,-0000002,-0000001,+0000009,+0000004
2020/02/26 14:01:56,+00013.0,********,-0000002,-0000002,-0000002,+0000003
2020/02/26 14:11:56,+00013.2,********,-0000001,-0000001,+0000001,-0000011
2020/02/26 14:21:56,+00013.2,********,-0000002,-0000001,+0000004,-0000013
2020/02/26 14:31:56,+00013.0,********,-0000002,-0000002,-0000002,+0000004
2020/02/26 14:41:56,+00012.9,********,-0000002,-0000001,+0000009,+0000004
2020/02/26 14:51:56,+00013.4,********,-0000002,-0000001,+0000003,-0000014
2020/02/26 15:01:56,+00013.1,********,-0000002,-0000002,-0000001,+0000004
2020/02/26 15:11:56,+00013.0,********,-0000002,-0000002,+0000003,+0000013
2020/02/26 15:21:56,+00012.8,********,-0000002,-0000002,+0000006,+0000021
2020/02/26 15:31:56,+00012.9,********,-0000002,-0000002,+0000003,+0000015
2020/02/26 15:41:56,+00013.3,********,-0000001,-0000001,-0000001,-0000004
2020/02/26 15:51:56,+00013.0,********,-0000002,-0000002,+0000003,+0000017
2020/02/26 16:01:56,+00013.2,********,-0000002,-0000001,+0000008,+0000001
2020/02/26 16:11:56,+00012.8,********,-0000002,-0000002,+0000006,+0000021
2020/02/26 16:21:56,+00013.6,********,-0000001,-0000001,+0000004,-0000014
2020/02/26 16:31:56,+00013.4,********,-0000002,-0000001,+0000005,-0000007
2020/02/26 16:41:56,+00013.0,********,-0000002,-0000002,+0000007,+0000019
2020/02/26 16:51:56,+00013.7,********,-0000001,-0000001,+0000002,-0000011
2020/02/26 17:01:56,+00013.4,********,-0000002,-0000002,+0000001,+0000006
2020/02/26 17:11:56,+00013.3,********,-0000002,-0000002,+0000003,+0000011
2020/02/26 17:21:56,+00013.6,********,-0000001,-0000001,+0000000,-0000005
2020/02/26 17:31:56,+00013.4,********,-0000001,-0000002,-0000006,********
2020/02/26 17:41:56,+00013.7,********,********,********,********,********
2020/02/26 17:51:56,+00013.9,********,********,********,********,********
2020/02/26 18:01:56,+00013.7,********,********,********,********,********
2020/02/26 18:11:56,+00013.4,********,********,********,********,********
2020/02/26 18:21:56,+00013.4,********,********,********,********,********
2020/02/26 18:31:56,+00013.8,********,********,********,********,********
2020/02/26 18:41:56,+00014.3,********,********,********,********,********
2020/02/26 18:51:56,+00013.5,********,********,********,********,********
2020/02/26 19:01:56,+00013.9,********,********,********,********,********
2020/02/26 19:11:56,+00014.4,********,********,********,********,********
2020/02/26 19:21:56,+00014.3,********,********,********,********,********
2020/02/26 19:31:56,+00014.1,********,********,********,********,********
2020/02/26 19:41:56,+00014.3,********,********,********,********,********
2020/02/26 19:51:56,+00014.3,********,********,********,********,********
2020/02/26 20:01:56,+00013.7,********,********,********,********,********
2020/02/26 20:11:56,+00013.6,********,********,********,********,********
2020/02/26 20:21:56,+00014.0,********,********,********,********,********
2020/02/26 20:31:56,+00014.3,********,********,********,********,********
2020/02/26 20:41:56,+00014.4,********,********,********,********,********
2020/02/26 20:51:56,+00013.8,********,********,********,********,********
2020/02/26 21:01:56,+00013.7,********,********,********,********,********
2020/02/26 21:11:56,+00013.6,********,********,********,********,********
2020/02/26 21:21:56,+00013.3,********,********,********,********,********
2020/02/26 21:31:56,+00013.2,********,********,********,********,********
2020/02/26 21:41:56,+00013.7,********,********,********,********,********
2020/02/26 21:51:56,+00013.7,********,********,********,********,********
2020/02/26 22:01:56,+00013.8,********,********,********,********,********
2020/02/26 22:11:56,+00013.3,********,********,********,********,********
2020/02/26 22:21:56,+00014.1,********,********,********,********,********
2020/02/26 22:31:56,+00013.9,********,********,********,********,********
2020/02/26 22:41:56,+00013.8,********,********,********,********,********
2020/02/26 22:51:56,+00014.1,********,********,********,********,********
2020/02/26 23:01:56,+00013.1,********,********,********,********,********
2020/02/26 23:11:56,+00014.1,********,********,********,********,********
2020/02/26 23:21:56,+00013.9,********,********,********,********,********
2020/02/26 23:31:56,+00013.3,********,********,********,********,********
2020/02/26 23:41:56,+00013.2,********,********,********,********,********
2020/02/26 23:51:56,+00013.5,********,********,********,********,********
2020/02/27 00:01:56,+00013.5,********,********,********,********,********
2020/02/27 00:11:56,+00013.2,********,********,********,********,********
2020/02/27 00:21:56,+00013.9,********,********,********,********,********
2020/02/27 00:31:56,+00013.3,********,********,********,********,********
2020/02/27 00:41:56,+00013.5,********,********,********,********,********
2020/02/27 00:51:56,+00013.8,********,********,********,********,********
2020/02/27 01:01:56,+00013.1,********,********,********,********,********
2020/02/27 01:11:56,+00013.2,********,********,********,********,********
2020/02/27 01:21:56,+00013.6,********,********,********,********,********
2020/02/27 01:31:56,+00013.3,********,********,********,********,********
2020/02/27 01:41:56,+00013.7,********,********,********,********,********
2020/02/27 01:51:56,+00013.3,********,********,********,********,********
2020/02/27 02:01:56,+00013.3,********,********,********,********,********
2020/02/27 02:11:56,+00012.8,********,********,********,********,********
2020/02/27 02:21:56,+00013.0,********,********,********,********,********
2020/02/27 02:31:56,+00013.3,********,********,********,********,********
2020/02/27 02:41:56,+00013.0,********,********,********,********,********
2020/02/27 02:51:56,+00012.7,********,********,********,********,********
2020/02/27 03:01:56,+00012.8,********,********,********,********,********
2020/02/27 03:11:56,+00013.1,********,********,********,********,********
2020/02/27 03:21:56,+00012.8,********,********,********,********,********
2020/02/27 03:31:56,+00013.5,********,********,********,********,********
2020/02/27 03:41:56,+00013.0,********,********,********,********,********
2020/02/27 03:51:56,+00012.9,********,********,********,********,********
2020/02/27 04:01:56,+00013.5,********,********,********,********,********
2020/02/27 04:11:56,+00013.5,********,********,********,********,********
2020/02/27 04:21:56,+00012.7,********,********,********,********,********
2020/02/27 04:31:56,+00013.2,********,********,********,********,********
2020/02/27 04:41:56,+00013.2,********,********,********,********,********
2020/02/27 04:51:56,+00013.5,********,********,********,********,********
2020/02/27 05:01:56,+00013.0,********,********,********,********,********
2020/02/27 05:11:56,+00012.8,********,********,********,********,********
2020/02/27 05:21:56,+00012.3,********,********,********,********,********
2020/02/27 05:31:56,+00012.9,********,********,********,********,********
2020/02/27 05:41:56,+00013.2,********,********,********,********,********
2020/02/27 05:51:56,+00012.4,********,********,********,********,********
2020/02/27 06:01:56,+00012.7,********,********,********,********,********
2020/02/27 06:11:56,+00012.9,********,********,********,********,********
2020/02/27 06:21:56,+00012.4,********,********,********,********,********
2020/02/27 06:31:56,+00012.7,********,********,********,********,********
2020/02/27 06:41:56,+00012.8,********,********,********,********,********
2020/02/27 06:51:56,+00012.9,********,********,********,********,********
2020/02/27 07:01:56,+00012.7,********,********,********,********,********
2020/02/27 07:11:56,+00012.2,********,********,********,********,********
2020/02/27 07:21:56,+00012.7,********,********,********,********,********
2020/02/27 07:31:56,+00012.1,********,********,********,********,********
2020/02/27 07:41:56,+00012.5,********,********,********,********,********
2020/02/27 07:51:56,+00012.9,********,********,********,********,********
2020/02/27 08:01:56,+00013.2,********,********,********,********,********
2020/02/27 08:11:56,+00012.1,********,********,********,********,********
2020/02/27 08:21:56,+00013.0,********,********,********,********,********
2020/02/27 08:31:56,+00012.4,********,********,********,********,********
2020/02/27 08:41:56,+00012.0,********,********,********,********,********
2020/02/27 08:51:56,+00012.1,********,********,********,********,********
2020/02/27 09:01:56,+00012.5,********,********,********,********,********
2020/02/27 09:11:56,+00012.4,********,********,********,********,********
2020/02/27 09:21:56,+00012.3,********,********,********,********,********
2020/02/27 09:31:56,+00012.5,********,********,********,********,********
2020/02/27 09:41:56,+00012.0,********,********,********,********,********
2020/02/27 09:51:56,+00011.9,********,********,********,********,********
2020/02/27 10:01:56,+00012.0,********,********,********,********,********
2020/02/27 10:11:56,+00012.5,********,********,********,********,********
2020/02/27 10:21:56,+00012.3,********,********,********,********,********
2020/02/27 10:31:56,+00012.6,********,********,********,********,********
2020/02/27 10:41:56,+00012.8,********,********,********,********,********
2020/02/27 10:51:56,+00012.4,********,********,********,********,********
2020/02/27 11:01:56,+00012.7,********,********,********,********,********
2020/02/27 11:11:56,+00012.5,********,********,********,********,********
2020/02/27 11:21:56,+00012.8,********,********,********,********,********
2020/02/27 11:31:56,+00012.5,********,********,********,********,********
2020/02/27 11:41:56,+00012.9,********,********,********,********,********
2020/02/27 11:51:56,+00011.9,********,********,********,********,********
2020/02/27 12:01:56,+00012.3,********,********,********,********,********
2020/02/27 12:11:56,+00012.5,********,********,********,********,********
2020/02/27 12:21:56,+00011.9,********,********,********,********,********
2020/02/27 12:31:56,+00012.6,********,********,********,********,********
2020/02/27 12:41:56,+00012.1,********,********,********,********,********
2020/02/27 12:51:56,+00012.4,********,********,********,********,********
2020/02/27 13:01:56,+00012.2,********,********,********,********,********
2020/02/27 13:11:56,+00012.3,********,********,********,********,********
2020/02/27 13:21:56,+00012.8,********,********,********,********,********
2020/02/27 13:31:56,+00012.5,********,********,********,********,********
2020/02/27 13:41:56,+00011.9,********,********,********,********,********
2020/02/27 13:51:56,+00013.0,********,********,********,********,********
2020/02/27 14:01:56,+00012.9,********,********,********,********,********
2020/02/27 14:11:56,+00013.2,********,********,********,********,********
2020/02/27 14:21:56,+00013.6,********,********,********,********,********
2020/02/27 14:31:56,+00013.6,********,********,********,********,********
2020/02/27 14:41:56,+00014.7,********,********,********,********,********
2020/02/27 14:51:56,+00015.1,********,********,********,********,********
2020/02/27 15:01:56,+00014.9,********,********,********,********,********
2020/02/27 15:11:56,+00015.7,********,********,********,********,********
2020/02/27 15:21:56,+00016.0,********,********,********,********,********
2020/02/27 15:31:56,+00016.0,********,********,********,********,********
2020/02/27 15:41:56,+00016.5,********,********,********,********,********
2020/02/27 15:51:56,+00015.9,********,********,********,********,********
2020/02/27 16:01:56,+00016.2,********,********,********,********,********
2020/02/27 16:11:56,+00017.4,********,********,********,********,********
2020/02/27 16:21:56,+00017.0,********,********,********,********,********
2020/02/27 16:31:56,+00017.5,********,********,********,********,********
2020/02/27 16:41:56,+00018.5,********,********,********,********,********
2020/02/27 16:51:56,+00018.3,********,********,********,********,********
2020/02/27 17:01:56,+00018.8,********,********,********,********,********
2020/02/27 17:11:56,+00019.6,********,********,********,********,********
2020/02/27 17:21:56,+00019.0,********,********,********,********,********
2020/02/27 17:31:56,+00019.6,********,********,********,********,********
2020/02/27 17:41:56,+00020.2,********,********,********,********,********
2020/02/27 17:51:56,+00020.2,********,-0002028,********,********,-0000588
2020/02/27 18:01:56,+00019.7,********,+0000000,+0000000,+0000000,+0000001
