2020/03/29 03:32:41,2020/03/29 03:32:42,16.93057654751164,0.028217627579186073
2020/03/29 03:32:42,2020/03/29 03:32:43,12.65357308905083,0.04930691606093746
2020/03/29 03:32:43,2020/03/29 03:32:45,9.965173875637058,0.06591553918699923
2020/03/29 03:32:45,2020/03/29 03:32:46,18.3729963156086,0.09653719971301356
2020/03/29 03:32:46,2020/03/29 03:32:47,12.941236751666926,0.11810592763245842
2020/03/29 03:32:47,2020/03/29 03:32:48,17.539186288764736,0.14733790478039965
2020/03/29 03:32:48,2020/03/29 03:32:49,13.479838223939863,0.16980430182029943
2020/03/29 03:32:49,2020/03/29 03:32:51,14.03219059608456,0.19319128614710704
2020/03/29 03:32:51,2020/03/29 03:32:52,15.226832995237594,0.21856934113916968
2020/03/29 03:32:52,2020/03/29 03:32:53,13.902090032685807,0.24173949119364602
2020/03/29 04:45:17,2020/03/29 04:45:18,14.752978289509704,0.02458829714918284
2020/03/29 04:45:18,2020/03/29 04:45:19,11.070317985625858,0.04303882712522594
2020/03/29 04:45:19,2020/03/29 04:45:21,15.430173957389973,0.06875578372087589
2020/03/29 04:45:21,2020/03/29 04:45:22,12.426128553572527,0.08946599797683011
2020/03/29 04:45:22,2020/03/29 04:45:23,12.793445400464627,0.11078840697760449
2020/03/29 04:45:23,2020/03/29 04:45:24,14.486224351493783,0.1349321142300941
2020/03/29 04:45:24,2020/03/29 04:45:25,12.402854492839959,0.1556035383848274
2020/03/29 04:45:25,2020/03/29 04:45:27,15.828484270301184,0.18198434550199605
2020/03/29 04:45:27,2020/03/29 04:45:28,16.24680980697532,0.20906236184695492
2020/03/29 04:45:28,2020/03/29 04:45:29,15.05826353833393,0.23415946774417812
2020/03/29 04:45:29,2020/03/29 04:45:30,17.444145977895754,0.26323304437400435
2020/03/29 05:26:46,2020/03/29 05:26:47,18.28541025751031,0.03047568376251718
2020/03/29 05:26:47,2020/03/29 05:26:48,15.463139135275178,0.05624758232130914
2020/03/29 05:26:48,2020/03/29 05:26:49,17.81900830153538,0.0859459294905348
2020/03/29 05:26:49,2020/03/29 05:26:50,17.180337545986976,0.11457982540051308
2020/03/29 05:26:50,2020/03/29 05:26:52,12.165596668817626,0.13485581984854245
2020/03/29 05:26:52,2020/03/29 05:26:53,15.19426328469279,0.16017959198969708
2020/03/29 05:26:53,2020/03/29 05:26:54,15.143952365643182,0.1854195125991024
2020/03/29 05:26:54,2020/03/29 05:26:55,18.147079747354265,0.2156646455113595
2020/03/29 06:18:15,2020/03/29 06:18:16,13.683742394054017,0.02280623732342336
2020/03/29 06:18:16,2020/03/29 06:18:17,12.197181206812758,0.04313487266811129
2020/03/29 06:18:17,2020/03/29 06:18:19,14.96477110195462,0.06807615783803565
2020/03/29 06:18:19,2020/03/29 06:18:20,18.41237126436047,0.09876344327863644
2020/03/29 06:18:20,2020/03/29 06:18:21,16.006291784891477,0.12544059625345558
2020/03/29 06:18:21,2020/03/29 06:18:22,13.535974240556625,0.14800055332104994
2020/03/29 06:18:22,2020/03/29 06:18:23,15.294362303837495,0.1734911571607791
2020/03/29 06:18:23,2020/03/29 06:18:25,14.89144979963662,0.19831024016017346
2020/03/29 06:18:25,2020/03/29 06:18:26,17.310615549882282,0.22716126607664391
2020/03/29 06:18:26,2020/03/29 06:18:27,17.314902427221856,0.25601943678868033
2020/03/29 06:18:27,2020/03/29 06:18:28,16.230308645745694,0.2830699511982565
2020/03/29 06:18:28,2020/03/29 06:18:30,16.820202890435315,0.31110362268231534
2020/03/29 06:18:30,2020/03/29 06:18:31,15.52121992153228,0.3369723225515358
2020/03/29 06:18:31,2020/03/29 06:18:32,13.746211850222513,0.35988267563524007
2020/03/29 06:18:32,2020/03/29 06:18:33,14.421466973708007,0.3839184539247534
2020/03/29 06:18:33,2020/03/29 06:18:34,16.775456625285205,0.41187754830022866
2020/03/29 06:18:34,2020/03/29 06:18:36,15.907653579940304,0.4383903042667959
2020/03/29 06:18:36,2020/03/29 06:18:37,16.262433006941837,0.46549435927836563
2020/03/29 06:18:37,2020/03/29 06:18:38,17.50961792052722,0.49467705581257765
2020/03/29 06:18:38,2020/03/29 06:18:39,13.673084549816204,0.5174655300622714
2020/03/29 06:18:39,2020/03/29 06:18:40,16.609217562895697,0.5451475593337641
2020/03/29 06:18:40,2020/03/29 06:18:42,13.729657975678542,0.5680303226265617
2020/03/29 06:18:42,2020/03/29 06:18:43,16.177544507467378,0.5949928968056739
2020/03/29 06:18:43,2020/03/29 06:18:44,13.270237467306046,0.6171099592511842
2020/03/29 06:18:44,2020/03/29 06:18:45,13.522488388399685,0.6396474398985169
2020/03/29 06:18:45,2020/03/29 06:18:46,13.81412584646555,0.6626709829759595
2020/03/29 06:18:46,2020/03/29 06:18:48,13.798979745672831,0.6856692825520809
2020/03/29 06:18:48,2020/03/29 06:18:49,15.840277315368539,0.7120697447443618
2020/03/29 06:18:49,2020/03/29 06:18:50,16.16610008635703,0.7390132448882901
2020/03/29 06:18:50,2020/03/29 06:18:51,14.279543282825477,0.7628124836929994
2020/03/29 06:18:51,2020/03/29 06:18:52,14.774548185208738,0.7874367306683472
2020/03/29 06:18:52,2020/03/29 06:18:54,12.294982174633782,0.8079283676260701
2020/03/29 06:18:54,2020/03/29 06:18:55,19.16520960352023,0.8398703836319372
2020/03/29 06:18:55,2020/03/29 06:18:56,10.15398622279911,0.856793694003269
2020/03/29 06:18:56,2020/03/29 06:18:57,13.560223530097636,0.8793940665534318
2020/03/29 06:18:57,2020/03/29 06:18:59,15.66601037385918,0.905504083843197
2020/03/29 06:18:59,2020/03/29 06:19:00,14.395936945064333,0.9294973120849709
2020/03/29 06:19:00,2020/03/29 06:19:01,13.745713768437577,0.9524068350323669
2020/03/29 06:19:01,2020/03/29 06:19:02,14.96314223099449,0.9773454054173577
2020/03/29 06:19:02,2020/03/29 06:19:03,16.76909417490287,1.0052938957088624
2020/03/29 06:19:03,2020/03/29 06:19:05,11.836600455547213,1.0250215631347745
2020/03/29 06:19:05,2020/03/29 06:19:06,11.5796000842036,1.0443208966084474
2020/03/29 06:19:06,2020/03/29 06:19:07,17.065147888711543,1.0727628097563
2020/03/29 06:19:07,2020/03/29 06:19:08,15.738596632061293,1.0989938041430687
2020/03/29 06:19:08,2020/03/29 06:19:09,15.793236568807457,1.125315865091081
2020/03/29 06:19:09,2020/03/29 06:19:11,12.01475419596779,1.145340455417694
2020/03/29 06:19:11,2020/03/29 06:19:12,20.551945150365572,1.1795936973349699
2020/03/29 06:19:12,2020/03/29 06:19:13,17.27199930577785,1.2083803628445997
2020/03/29 06:19:13,2020/03/29 06:19:14,17.257105505309273,1.2371422053534484
2020/03/29 06:19:14,2020/03/29 06:19:15,18.003242102199135,1.2671476088571139
2020/03/29 06:19:15,2020/03/29 06:19:17,11.40523418609782,1.28615633250061
2020/03/29 06:19:17,2020/03/29 06:19:18,17.167930454506738,1.3147695499247882
2020/03/29 06:19:18,2020/03/29 06:19:19,15.249089690023894,1.340184699408161
2020/03/29 06:19:19,2020/03/29 06:19:20,13.31071847306483,1.3623692301966026
2020/03/29 06:19:20,2020/03/29 06:19:21,11.588533997254805,1.3816834535253606
2020/03/29 06:19:21,2020/03/29 06:19:23,16.541295901954232,1.4092522800286176
2020/03/29 06:19:23,2020/03/29 06:19:24,11.878190833466226,1.429049264751061
2020/03/29 06:19:24,2020/03/29 06:19:25,13.969531452533408,1.4523318171719504
2020/03/29 06:19:25,2020/03/29 06:19:26,13.471415262909892,1.4747841759434666
2020/03/29 06:19:26,2020/03/29 06:19:28,14.101451102066187,1.4982865944469106
2020/03/29 06:19:28,2020/03/29 06:19:29,12.036862390444165,1.5183480317643177
2020/03/29 06:19:29,2020/03/29 06:19:30,11.9632312184134,1.538286750461673
2020/03/29 06:19:30,2020/03/29 06:19:31,12.816733333707537,1.559647972684519
2020/03/29 06:19:31,2020/03/29 06:19:32,11.827658385960428,1.5793607366611198
2020/03/29 06:19:32,2020/03/29 06:19:34,16.83906997629133,1.607425853288272
2020/03/29 06:19:34,2020/03/29 06:19:35,15.19647829486145,1.632753317113041
2020/03/29 06:19:35,2020/03/29 06:19:36,9.432178741701291,1.6484736150158765
2020/03/29 06:19:36,2020/03/29 06:19:37,20.16295452159778,1.6820785392185393
2020/03/29 06:19:37,2020/03/29 06:19:38,15.764282883273708,1.7083523440239956
2020/03/29 06:19:38,2020/03/29 06:19:40,19.364684765728196,1.7406268186335425
2020/03/29 06:19:40,2020/03/29 06:19:41,16.657180278991614,1.7683887857651954
2020/03/29 06:19:41,2020/03/29 06:19:42,17.672960433853493,1.7978437198216177
2020/03/29 06:19:42,2020/03/29 06:19:43,18.414393467675495,1.8285343756010772
